Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
BBC,4/7/2024,3875,3875,3785,3785,-1.05%,65,249765,-0.010457516,-0.01051258,3813,3858.47,3823.622601,3830.12211,57.68595041,-6.499509248,4.084308954,82.08571429,3858.47,65.37241572,3989.214831,3727.725169,14303
BBC,4/9/2024,3860.7,3860.7,3760,3850,1.72%,82,312367,0.017173052,0.017027261,3827.98,3851.98,3827.680662,3831.594546,50,-3.913884108,2.484670342,85.36428571,3851.98,58.80649445,3969.592989,3734.367011,14385
BBC,4/10/2024,3781,3830,3681,3681,-4.39%,1055,3947855,-0.043896104,-0.044888694,3788.2,3840.28,3805.114406,3820.439395,45.22968198,-15.32498824,-1.077261374,87.8,3840.28,68.14485809,3976.569716,3703.990284,13330
BBC,4/14/2024,3680,3854,3665,3848,4.54%,255,968825,0.045368106,0.044369078,3797.8,3833.03,3811.71219,3822.480921,46.54545455,-10.76873093,-3.015555285,98.65714286,3833.03,57.99984664,3949.029693,3717.030307,13585
BBC,4/15/2024,3773,3800,3701,3721.6,-3.28%,464,1734471.8,-0.032848233,-0.033399849,3777.12,3821.66,3797.848776,3815.00826,40.72727273,-17.15948396,-5.84434102,98.58571429,3821.66,56.33440007,3934.3288,3708.9912,13121
BBC,4/16/2024,3650,3730,3650,3700,-0.58%,350,1293017,-0.005803955,-0.005820864,3760.12,3811.66,3782.795118,3806.48913,48.95635674,-23.69401145,-9.414275105,100.7285714,3811.66,59.36582749,3930.391655,3692.928345,12771
BBC,4/18/2024,3700,3700,3680,3700,0.00%,110,406510,0,0,3730.12,3801.67,3770.057408,3798.601046,41.15138593,-28.54363827,-13.24014774,96.8,3801.67,60.55229232,3922.774585,3680.565415,12771
BBC,4/21/2024,3765,3765,3640,3760,1.62%,445,1635070.5,0.016216216,0.016086138,3745.92,3794.97,3768.510114,3795.741709,44.06392694,-27.23159503,-16.0384372,99.37857143,3794.97,57.11428156,3909.198563,3680.741437,13216
BBC,4/22/2024,3785,3785,3785,3785,0.66%,10,37850,0.006648936,0.006626929,3733.32,3791.97,3771.04702,3794.946027,34.77321814,-23.89900736,-17.61055123,96.31428571,3791.97,55.91119933,3903.792399,3680.147601,13226
BBC,4/24/2024,3709.3,3779,3700,3779,-0.16%,150,556625,-0.001585205,-0.001586463,3744.8,3788.725,3772.270555,3793.76484,42.02586207,-21.49428474,-18.38729793,97.02857143,3788.725,54.60676529,3897.938531,3679.511469,13076
BBC,4/25/2024,3730,3730,3691,3700,-2.09%,350,1296910,-0.020905001,-0.021126605,3744.8,3782.475,3761.152008,3786.819296,44.62242563,-25.667288,-19.84329594,98.25,3782.475,57.32230093,3897.119602,3667.830398,12726
BBC,4/28/2024,3699,3720,3671,3672,-0.76%,176,653046,-0.007567568,-0.007596347,3739.2,3775.325,3747.436315,3778.314163,32.27383863,-30.87784852,-22.05020646,90.9,3775.325,61.7957065,3898.916413,3651.733587,12550
BBC,4/29/2024,3745.4,3745.4,3688,3688,0.44%,199,736534,0.004357298,0.004347833,3724.8,3769.725,3738.292266,3771.624225,32.60340633,-33.33195891,-24.30655695,90.43571429,3769.725,64.45932112,3898.643642,3640.806358,12749
BBC,4/30/2024,3660.5,3759,3660.1,3700,0.33%,160,594242,0.003253796,0.003248514,3707.8,3762.73,3732.401148,3766.318727,30.04484305,-33.91757864,-26.22876129,95.71428571,3762.73,64.03268984,3890.79538,3634.66462,12909
BBC,5/2/2024,3700,3760,3691,3691,-0.24%,160,595408,-0.002432432,-0.002435396,3690.2,3755.78,3726.031741,3760.739562,37.5,-34.70782111,-27.92457325,94.21428571,3755.78,63.89028919,3883.560578,3627.999422,12749
BBC,5/5/2024,3651.6,3726,3635,3726,0.95%,497,1824512,0.009482525,0.009437848,3695.4,3753.33,3726.026858,3758.166261,30.02207506,-32.13940344,-28.76753929,93.52142857,3753.33,64.05376114,3881.437522,3625.222478,13246
BBC,5/6/2024,3771,3800,3651.1,3699.8,-0.70%,190,704158,-0.007031669,-0.007056508,3700.96,3749.565,3721.991957,3753.842834,37.70883055,-31.85087787,-29.38420701,92.08571429,3749.565,64.91404256,3879.393085,3619.736915,13056
BBC,5/7/2024,3723,3724,3670,3709,0.25%,155,574193,0.002486621,0.002483534,3705.16,3741.02,3719.993194,3750.521143,47.52475248,-30.52794898,-29.6129554,82.44285714,3741.02,57.7019529,3856.423906,3625.616094,13211
BBC,5/8/2024,3783.1,3858.6,3634,3737,0.75%,251,931699,0.007549205,0.007520852,3712.56,3737.87,3722.609626,3749.519577,55.2238806,-26.90995114,-29.07235455,87.98571429,3737.87,56.00745345,3849.884907,3625.855093,13462
BBC,5/9/2024,3784,3784,3650,3749,0.32%,225,833175,0.003211132,0.003205987,3724.16,3734.07,3726.669683,3749.48109,48.83116883,-22.81140638,-27.82016491,91.84285714,3734.07,52.23595354,3838.541907,3629.598093,13687
BBC,5/12/2024,3690,3751,3680,3700,-1.31%,182,676903,-0.013070152,-0.013156318,3718.96,3729.82,3722.566655,3745.815824,45.52058111,-23.24916867,-26.90596567,95.48571429,3729.82,51.32402331,3832.468047,3627.171953,13505
BBC,5/13/2024,3631,3732,3631,3732,0.86%,265,981260,0.008648649,0.008611463,3725.4,3723.92,3724.017939,3744.792429,42.15246637,-20.77449049,-25.67967063,93.77142857,3723.92,42.86715833,3809.654317,3638.185683,13770
BBC,5/14/2024,3750,3750,3708,3742,0.27%,75,279530,0.002679528,0.002675945,3732,3726.97,3726.78441,3744.585583,63.52087114,-17.80117293,-24.10397109,94.98571429,3726.97,41.80970801,3810.589416,3643.350584,13845
BBC,5/15/2024,3788,3788,3700,3728.9,-0.35%,200,743244,-0.003500802,-0.003506944,3730.38,3721.015,3727.109885,3743.423688,48.46625767,-16.3138025,-22.54593737,95.2,3721.015,30.65873749,3782.332475,3659.697525,13645
BBC,5/16/2024,3701,3740,3699,3700,-0.78%,297,1102924.5,-0.007750275,-0.007780464,3720.58,3719.935,3722.939134,3740.207118,48.69029276,-17.26798461,-21.49034682,91.84285714,3719.935,31.01541679,3781.965834,3657.904166,13348
BBC,5/19/2024,3774,3830,3715.1,3780.1,2.16%,747,2821780,0.021648649,0.021417645,3736.6,3723.94,3731.733113,3743.162147,48.61538462,-11.42903345,-19.47808415,97.62857143,3723.94,33.3867197,3790.713439,3657.166561,14095
BBC,5/20/2024,3796,3796,3737,3750,-0.80%,100,375510,-0.007962752,-0.007994624,3740.2,3726.44,3734.543403,3743.668654,47.97507788,-9.125250824,-17.40751748,96.6,3726.44,33.37174033,3793.183481,3659.696519,13995
BBC,5/21/2024,3750,3778,3740,3775,0.67%,216,810868,0.006666667,0.006644543,3746.8,3727.19,3740.767495,3745.989495,50.24469821,-5.221999467,-14.97041388,92.25,3727.19,34.32073027,3795.831461,3658.548539,14211
BBC,5/22/2024,3715.5,3778,3715.5,3725,-1.32%,205,766787,-0.013245033,-0.013333531,3746.02,3724.19,3738.341727,3744.434717,46.20573356,-6.092990575,-13.19492922,91.78571429,3724.19,31.50867717,3787.207354,3661.172646,14006
BBC,5/26/2024,3730.8,3770,3711.1,3711.1,-0.37%,205,763848,-0.003731544,-0.003738523,3748.24,3720.795,3734.150692,3741.965479,52.28426396,-7.814787135,-12.1189008,89.49285714,3720.795,28.836955,3778.46891,3663.12109,13801
BBC,5/27/2024,3700,3800,3700,3752.2,1.11%,500,1887838,0.011074883,0.011014006,3742.66,3723.405,3736.927508,3742.723592,47.04918033,-5.796083162,-10.85433727,86,3723.405,29.21555957,3781.836119,3664.973881,14301
BBC,5/29/2024,3825,3970,3822,3846,2.50%,853,3306214.5,0.024998667,0.024691313,3761.86,3732.105,3753.707892,3750.373696,43.92361111,3.334195828,-8.016630653,97.7,3732.105,37.76010809,3807.625216,3656.584784,15154
BBC,5/30/2024,3875,3875,3756.2,3756.2,-2.33%,350,1326725,-0.023348934,-0.023625839,3758.1,3735.515,3754.091293,3750.805274,40.84249084,3.286019015,-5.75610072,90.14285714,3735.515,36.63004627,3808.775093,3662.254907,14804
BBC,6/2/2024,3750,3890,3750,3889,3.54%,504,1934698.5,0.03535488,0.034744247,3790.9,3744.965,3774.846479,3761.04192,43.22820037,13.80455833,-1.843968909,90.57142857,3744.965,49.20618569,3843.377371,3646.552629,15308
BBC,6/3/2024,3900,3900,3811.3,3870,-0.49%,100,385083,-0.004885575,-0.004897548,3822.68,3753.915,3789.485482,3769.112889,44.46564885,20.37259275,2.599343422,91.83571429,3753.915,54.83141891,3863.577838,3644.252162,15208
BBC,6/4/2024,3920,3920,3841,3870,0.00%,477,1838371,0,0,3846.24,3761.115,3801.872331,3776.586009,49.70530452,25.28632235,7.136739208,90.26428571,3761.115,60.16769788,3881.450396,3640.779604,15208
BBC,6/5/2024,3891.8,3893.9,3684.8,3800,-1.81%,1380,5157650,-0.018087855,-0.01825344,3837.04,3766.125,3801.58428,3778.320378,35.5163728,23.26390171,10.36217171,102.2,3766.125,58.95287927,3884.030759,3648.219241,13828
BBC,6/6/2024,3725,3837.5,3724,3832,0.84%,544,2053247,0.008421053,0.008385793,3852.2,3772.275,3806.263622,3782.296647,57.09219858,23.96697497,13.08313236,104.0214286,3772.275,59.09546135,3890.465923,3654.084077,14372
BBC,6/9/2024,3820,3850,3761,3830,-0.05%,628,2406193,-0.000521921,-0.000522057,3840.4,3776.925,3809.915372,3785.830228,57.91366906,24.08514377,15.28353464,107.45,3776.925,59.82808595,3896.581172,3657.268828,13744
BBC,6/10/2024,3839,3854,3784,3785,-1.17%,534,2043199.3,-0.011749347,-0.011818916,3823.4,3778.725,3806.082238,3785.76873,63.1372549,20.31350799,16.28952931,103.1642857,3778.725,59.48427368,3897.693547,3659.756453,13210
BBC,6/11/2024,3844,4080,3839,3999,5.65%,1717,6728217.5,0.05653897,0.054998443,3849.2,3793.675,3835.761894,3801.563639,64.1221374,34.1982548,19.87127441,120.0214286,3793.675,74.36842762,3942.411855,3644.938145,14927
BBC,6/12/2024,4002,4081,3975,3975,-0.60%,1549,6211992.4,-0.0060015,-0.006019582,3884.2,3805.825,3857.183141,3814.410777,70.27027027,42.77236407,24.45149234,124.8785714,3805.825,83.09952736,3972.024055,3639.625945,13378
BBC,6/13/2024,3985,4145.2,3975,4060,2.14%,1386,5617755,0.021383648,0.021158226,3929.8,3821.725,3888.385734,3832.602571,73.75886525,55.78316348,30.71782657,132.5714286,3821.725,99.12251789,4019.970036,3623.479964,14764
BBC,6/16/2024,3980,4180.9,3979,3995,-1.60%,635,2583735.5,-0.016009852,-0.016139394,3962.8,3835.03,3904.787929,3844.63201,70.04048583,60.15591899,36.60544506,142.7857143,3835.03,103.7576838,4042.545368,3627.514632,14129
BBC,6/18/2024,4050,4129,3969,3970.5,-0.61%,1136,4583486,-0.006132666,-0.006151548,3999.9,3848.555,3914.897479,3853.955565,84.72222222,60.94191355,41.47273876,147.0714286,3848.555,102.8560541,4054.267108,3642.842892,12993
BBC,6/19/2024,4049,4050.4,3920,3968,-0.06%,1060,4207227.5,-0.000629644,-0.000629842,3993.7,3857.95,3923.067097,3862.403301,82.80542986,60.66379631,45.31095027,140.8285714,3857.95,104.8366373,4067.623275,3648.276725,11933
BBC,6/20/2024,3916.1,3993,3916.1,3918,-1.26%,290,1137121.3,-0.012600806,-0.01268087,3982.3,3866.35,3922.287544,3866.521575,83.33333333,55.76596888,47.40195399,137.8357143,3866.35,102.4349062,4071.219812,3661.480188,11643
BBC,6/23/2024,3918,3984,3885,3890,-0.71%,741,2892731,-0.007146503,-0.007172162,3948.3,3872.1,3917.320229,3868.260718,71.71314741,49.05951185,47.73346556,134.9071429,3872.1,100.2414296,4072.582859,3671.617141,10902
BBC,6/24/2024,3868,3949,3868,3901.1,0.29%,566,2219250.2,0.00285347,0.002849407,3929.52,3880.905,3914.824809,3870.693257,66.66666667,44.13155251,47.01308295,134.3571429,3880.905,94.1920126,4069.289025,3692.520975,11468
BBC,6/25/2024,3979,4136,3935,4000,2.54%,398,1601035,0.025351824,0.025035796,3935.42,3895.35,3927.928685,3880.271534,70.49180328,47.65715071,47.1418965,145.4928571,3895.35,88.77745387,4072.904908,3717.795092,11866
BBC,6/26/2024,3950.1,4029,3945,3954,-1.15%,712,2827175,-0.0115,-0.011566636,3932.62,3905.44,3931.939656,3885.732902,65.38461538,46.20675443,46.95486809,136.5571429,3905.44,82.92641887,4071.292838,3739.587162,11154
BBC,6/27/2024,3980,3980,3880,3928,-0.66%,230,897102,-0.00657562,-0.006597334,3934.62,3909.54,3931.333555,3888.863798,54.94505495,42.46975728,46.05784593,135.5928571,3909.54,81.85309948,4073.246199,3745.833801,10924
BBC,6/30/2024,4000,4000,3892,3920,-0.20%,593,2320697,-0.00203666,-0.002038737,3940.62,3917.73,3929.589932,3891.170184,59.80392157,38.41974804,44.53022635,136.95,3917.73,73.46800306,4064.666006,3770.793994,10331
BBC,7/1/2024,3851,3955,3851,3921,0.03%,70,273960,0.000255102,0.00025507,3944.6,3919.33,3928.268404,3893.3798,62.03389831,34.88860408,42.6019019,139.3785714,3919.33,73.1571783,4065.644357,3773.015643,10401
BBC,7/2/2024,3999.4,3999.4,3875,3880.1,-1.04%,261,1023460.1,-0.010431012,-0.010485797,3920.62,3919.835,3920.85788,3892.396111,57.57575758,28.4617693,39.77387538,127.1928571,3919.835,72.83287484,4065.50075,3774.16925,10140
BBC,7/3/2024,3957.5,4111,3901.1,4060,4.64%,1565,6334771.5,0.046364784,0.045322047,3941.82,3929.335,3942.26436,3904.811214,47.86324786,37.45314639,39.30972958,136.1142857,3929.335,78.18521381,4085.705428,3772.964572,11705
BBC,7/4/2024,4140,4140,4050,4050,-0.25%,727,2969629.3,-0.002463054,-0.002466092,3966.22,3941.835,3958.839074,3915.565939,48.52320675,43.27313531,40.10241073,130.3857143,3941.835,76.38308076,4094.601162,3789.068838,10978
BBC,7/7/2024,4000,4050,3970,4050,0.00%,238,957421,0,0,3992.22,3952.735,3972.863832,3925.524017,42.59259259,47.33981456,41.54989149,121.6785714,3952.735,75.43308834,4103.601177,3801.868823,10978
BBC,7/8/2024,3986,3986,3950,3950,-2.47%,185,734912,-0.024691358,-0.025001302,3998.02,3958.735,3969.346319,3927.337053,40.38461538,42.00926622,41.64176644,117.3928571,3958.735,69.712366,4098.159732,3819.310268,10793
BBC,7/9/2024,4029,4050,3969,4000,1.27%,369,1470103,0.012658228,0.012578782,4022,3969.485,3974.06227,3932.719493,39.62264151,41.3427766,41.58196847,115.2214286,3969.485,56.91367679,4083.312354,3855.657646,11162
BBC,7/10/2024,4000,4000,3961,4000,0.00%,196,781994,0,0,4010,3969.535,3978.05269,3937.703235,34.75177305,40.34945536,41.33546585,112.5142857,3969.535,56.94140363,4083.417807,3855.652193,11162
BBC,7/11/2024,4000,4050,4000,4015,0.38%,463,1864976,0.00375,0.003742986,4003,3971.535,3983.736892,3943.428921,40.31620553,40.30797058,41.12996679,109.0142857,3971.535,57.83886214,4087.212724,3855.857276,11625
BBC,7/14/2024,4095.3,4150,4026.1,4050,0.87%,458,1868869.5,0.00871731,0.008679534,4003,3971.035,3993.931216,3951.323075,40.96385542,42.60814095,41.42560162,112.8714286,3971.035,57.0719977,4085.178995,3856.891005,12083
BBC,7/15/2024,4130,4130,3975.5,4087,0.91%,495,2005665,0.009135802,0.009094323,4030.4,3975.635,4008.24949,3961.373218,20.61403509,46.87627283,42.51573587,107.1285714,3975.635,62.54994026,4100.734881,3850.535119,12578
BBC,7/16/2024,4015,4279,4015,4279,4.70%,1016,4226247.5,0.046978224,0.045908133,4086.2,3991.06,4049.903415,3984.901127,29.84496124,65.00228757,47.01304621,119.9857143,3991.06,92.21906071,4175.498121,3806.621879,13594
BBC,7/17/2024,4300,4364.5,4182,4310,0.72%,1574,6768567.3,0.007244683,0.007218567,4148.2,4008.16,4089.918274,4008.982525,27.40213523,80.93574884,53.79758673,125.8785714,4008.16,116.2858339,4240.731668,3775.588332,15168
BBC,7/18/2024,4390,4396,4275,4275,-0.81%,1738,7531896,-0.00812065,-0.008153802,4200.2,4026.01,4118.392386,4028.687523,26.61870504,89.70486238,60.97904186,126.8071429,4026.01,128.478509,4282.967018,3769.052982,13430
BBC,7/21/2024,4360.5,4692,4360,4599,7.58%,3973,18013895.7,0.075789474,0.073054786,4310,4061.46,4192.332019,4070.932892,34.83870968,121.3991267,73.06305883,149.1642857,4061.46,177.4546032,4416.369206,3706.550794,17403
BBC,7/22/2024,4599,4605,4500,4530,-1.50%,1141,5203850,-0.015003262,-0.015116949,4398.6,4092.905,4244.280939,4104.937863,28.96174863,139.3430759,86.31906224,147.7785714,4092.905,201.618612,4496.142224,3689.667776,16262
BBC,7/23/2024,4595,4670,4580,4654,2.74%,1131,5212251,0.027373068,0.027005125,4473.6,4125.605,4307.314641,4145.609132,41.17647059,161.7055082,101.3963514,141.2857143,4125.605,235.8815146,4597.368029,3653.841971,17393
BBC,7/24/2024,4654,4740,4480.1,4550,-2.23%,1153,5303522,-0.022346369,-0.022599832,4521.6,4155.405,4344.65085,4175.564012,48.13278008,169.0868383,114.9344488,153.4214286,4155.405,250.2697208,4655.944442,3654.865558,16240
BBC,7/25/2024,4550,4641,4470,4590,0.88%,1557,7091079.1,0.008791209,0.008752791,4584.6,4188.505,4382.396873,4206.262974,48.84210526,176.1338993,127.1743389,159.9214286,4188.505,262.1079839,4712.720968,3664.289032,17797
BBC,7/28/2024,4681.8,4845,4530,4709,2.59%,1609,7465837,0.025925926,0.025595547,4606.6,4227.955,4432.643508,4243.502753,42.64705882,189.1407545,139.567622,175.2785714,4227.955,278.4359862,4784.826972,3671.083028,19406
BBC,7/29/2024,4675,4760,4362,4449,-5.52%,1380,6410561,-0.055213421,-0.056796219,4590.4,4254.355,4435.159891,4258.724772,44.38305709,176.4351196,146.9411215,196.5642857,4254.355,272.7738305,4799.902661,3708.807339,18026
BBC,7/30/2024,4537.9,4620,4411,4517.2,1.53%,844,3834045.5,0.015329287,0.015212981,4563.04,4286.21,4447.781446,4277.871085,46.2571977,169.9103616,151.5349695,208.7071429,4286.21,263.821267,4813.852534,3758.567466,18870
BBC,7/31/2024,4607,4690,4581,4620,2.28%,1473,6811655.5,0.02275746,0.022502372,4577.04,4314.21,4474.276609,4303.213967,48.14814815,171.0626411,155.4405038,217.4785714,4314.21,268.2297089,4850.669418,3777.750582,20343
BBC,8/1/2024,4650,4689,4570,4599.9,-0.44%,852,3947090,-0.004350649,-0.004360141,4579.02,4341.705,4493.603284,4325.190711,46.09929078,168.4125735,158.0349178,216.3357143,4341.705,267.9050018,4877.515004,3805.894996,19491
BBC,8/5/2024,4600,4700,4590,4616.1,0.35%,1445,6717665,0.003521816,0.003515629,4560.44,4370.01,4512.448933,4346.739547,46.67863555,165.7093859,159.5698114,213.1571429,4370.01,265.3563699,4900.72274,3839.29726,20936
BBC,8/6/2024,4679,4708.4,4370,4440,-3.81%,1456,6604481,-0.038149087,-0.038895816,4558.64,4394.51,4501.302943,4353.647729,48.25783972,147.6552145,157.186892,218.4714286,4394.51,246.4859618,4887.481924,3901.538076,19480
BBC,8/7/2024,4400,4540,4400,4475.1,0.79%,1045,4684532,0.007905405,0.007874321,4550.22,4418.265,4497.271721,4362.644193,47.43150685,134.6275279,152.6750192,215.4357143,4418.265,228.7174614,4875.699923,3960.830077,20525
BBC,8/8/2024,4564.6,4922.6,4406,4900,9.49%,3830,18017783,0.094947599,0.090706507,4606.22,4463.265,4559.229918,4402.448327,44.58483755,156.7815909,153.4963335,243.6928571,4463.265,230.6221409,4924.509282,4002.020718,24355
BBC,8/11/2024,4998,5115,4920,5110,4.29%,3629,18315755.9,0.042857143,0.041964199,4708.24,4518.015,4643.963777,4454.859562,49.67213115,189.1042146,160.6179098,229.2642857,4518.015,247.9301966,5013.875393,4022.154607,27984
BBC,8/12/2024,5210,5314,5000,5020,-1.76%,956,4842572.9,-0.017612524,-0.017769471,4789.02,4566.515,4701.815503,4496.721817,54.89130435,205.0936866,169.5130651,244.1928571,4566.515,246.429681,5059.374362,4073.655638,27028
BBC,8/13/2024,5110,5120,4820,4856.1,-3.26%,1455,7198256,-0.032649402,-0.033194287,4872.24,4604.97,4725.55158,4523.342423,48.44720497,202.2091569,176.0522835,255.6214286,4604.97,226.8982223,5058.766445,4151.173555,25573
BBC,8/14/2024,4952,5052,4805,4825,-0.64%,1245,6130341,-0.006404316,-0.006424912,4942.22,4632.27,4740.851337,4545.687429,45.27472527,195.1639081,179.8746084,254.7,4632.27,218.2977472,5068.865494,4195.674506,24328
BBC,8/15/2024,4921.5,5011,4900,4900,1.55%,1550,7680862,0.015544041,0.01542447,4942.22,4661.77,4765.335746,4571.932804,44.30107527,193.4029422,182.5802752,255.7714286,4661.77,212.2362911,5086.242582,4237.297418,25878
BBC,8/18/2024,4998,5190,4885,4885,-0.31%,2271,11416827.6,-0.003061224,-0.00306592,4897.22,4692.27,4783.745632,4595.122967,45.77777778,188.6226647,183.7887531,255.0571429,4692.27,197.0140553,5086.298111,4298.241889,23607
BBC,8/21/2024,4981,4982.7,4832,4834,-1.04%,587,2876624.5,-0.010440123,-0.010495003,4860.02,4704.02,4791.477073,4612.817562,41.21338912,178.659511,182.7629046,237.3928571,4704.02,198.1630206,5100.346041,4307.693959,23020
BBC,8/22/2024,4818,4898.9,4802,4802,-0.66%,936,4530493.9,-0.006619777,-0.006641784,4849.2,4717.62,4793.095985,4626.831076,43.29268293,166.2649089,179.4633055,229.3857143,4717.62,194.898218,5107.416436,4327.823564,22084
BBC,8/25/2024,4810,4810,4657,4686,-2.42%,688,3251752,-0.024156601,-0.024453158,4821.4,4719.22,4776.619679,4631.213959,44.75247525,145.4057203,172.6517885,227.9714286,4719.22,194.479347,5108.178694,4330.261306,21396
BBC,8/27/2024,4770,4770,4515,4520,-3.54%,1334,6107478.5,-0.035424669,-0.036067346,4745.4,4717.72,4737.139729,4622.975888,60.85409253,114.1638406,160.9541989,237.6857143,4717.72,195.96325,5109.6465,4325.7935,20062
BBC,8/28/2024,4605,4690,4430,4510,-0.22%,562,2541642,-0.002212389,-0.00221484,4670.4,4713.72,4702.195155,4614.607304,47.36842105,87.5878513,146.2809294,248.4,4713.72,199.4921858,5112.704372,4314.735628,19500
BBC,8/29/2024,4600,4600,4450,4529,0.42%,165,749195,0.00421286,0.004204011,4609.4,4704.72,4675.549747,4608.266022,38.87399464,67.28372459,130.4814884,234.9428571,4704.72,203.7315974,5112.183195,4297.256805,19665
BBC,9/1/2024,4530,4531,4442,4450,-1.74%,675,3030432,-0.017443144,-0.017597068,4539,4704.77,4640.849786,4596.542613,41.13475177,44.30717261,113.2466253,231.3,4704.77,203.6656473,5112.101295,4297.438705,18990
BBC,9/2/2024,4530,4628,4525,4628,4.00%,450,2059937,0.04,0.039220713,4527.4,4710.31,4638.872895,4598.87279,39.13630229,40.0001057,98.59732134,207.1142857,4710.31,199.7645348,5109.83907,4310.78093,19440
BBC,9/3/2024,4700,4700,4550,4550,-1.69%,484,2232703,-0.016853933,-0.016997576,4533.4,4706.81,4625.200142,4595.252583,37.53462604,29.9475592,84.86736892,202.4714286,4706.81,202.0304716,5110.870943,4302.749057,18956
BBC,9/4/2024,4544,4600,4508,4545,-0.11%,195,886080,-0.001098901,-0.001099505,4540.4,4704.065,4612.861659,4591.53017,37.79310345,21.33148933,72.160193,186.6142857,4704.065,203.9236113,5111.912223,4296.217777,18761
BBC,9/5/2024,4461,4550,4461,4490,-1.21%,175,786970,-0.01210121,-0.012175026,4532.6,4697.76,4593.959865,4584.009416,40.81364829,9.950448953,59.71824419,171.5428571,4697.76,208.680424,5115.120848,4280.399152,18586
BBC,9/8/2024,4460,4600,4460,4560,1.56%,726,3272721.6,0.0155902,0.015469922,4554.6,4703.76,4588.735271,4582.230941,36.37548892,6.504329583,49.07546127,163.9,4703.76,202.5132183,5108.786437,4298.733563,19312
BBC,9/9/2024,4550,4550,4477,4480.2,-1.75%,307,1376979,-0.0175,-0.017654935,4525.04,4704.015,4572.037537,4574.673094,38.1147541,-2.635556871,38.73325764,156.5428571,4704.015,202.2131296,5108.441259,4299.588741,19005
BBC,9/10/2024,4480.2,4480.3,4438,4438,-0.94%,206,916500.8,-0.009419222,-0.009463864,4502.64,4680.915,4551.416377,4564.549161,44.27374302,-13.1327835,28.36004941,137.7785714,4680.915,205.0153403,5090.945681,4270.884319,18799
BBC,9/11/2024,4430,4440,4371,4440,0.05%,286,1258961,0.000450653,0.000450552,4481.64,4647.415,4534.275396,4555.323297,42.37967914,-21.04790085,18.47845936,131.9428571,4647.415,184.9716345,5017.358269,4277.471731,19085
BBC,9/12/2024,4525,4530,4404,4500,1.35%,188,839890.5,0.013513514,0.01342302,4483.64,4621.415,4529.002258,4551.225275,41.06412005,-22.22301671,10.33816414,134.0214286,4621.415,165.3492644,4952.113529,4290.716471,19273
BBC,9/15/2024,4560,4590,4388,4450,-1.11%,716,3167035,-0.011111111,-0.011173301,4461.64,4601.11,4516.848065,4543.727106,35.95658073,-26.87904177,2.894722962,137.5214286,4601.11,159.8564155,4920.822831,4281.397169,18557
BBC,9/16/2024,4390,4450,4300,4378,-1.62%,627,2718214.5,-0.016179775,-0.016312097,4441.2,4578.76,4495.486824,4531.451024,26.3650546,-35.96420053,-4.877061736,130.0214286,4578.76,158.1452177,4895.050435,4262.469565,17930
BBC,9/18/2024,4300,4374.9,4226,4230,-3.38%,496,2125197.5,-0.033805391,-0.034390006,4399.6,4545.26,4454.642697,4509.121319,43.45238095,-54.47862177,-14.79737374,122.3071429,4545.26,157.4770974,4860.214195,4230.305805,17434
BBC,9/22/2024,4201,4305,4201,4294,1.51%,705,2979766.5,0.015130024,0.015016706,4370.4,4515.71,4429.928436,4493.186406,58.44930417,-63.25797036,-24.48949307,119.0214286,4515.71,145.3536446,4806.417289,4225.002711,18139
BBC,9/23/2024,4210,4239,4210,4239,-1.28%,505,2126750,-0.01280857,-0.012891307,4318.2,4485.96,4400.554831,4474.357784,48.91846922,-73.80295321,-34.35218509,118.6642857,4485.96,137.4551808,4760.870362,4211.049638,17634
BBC,9/24/2024,4160,4239,4101,4111,-3.02%,447,1849981,-0.030195801,-0.030661084,4250.4,4451.41,4356.007934,4447.442392,59.12518854,-91.43445882,-45.76863984,115.8071429,4451.41,140.6421884,4732.694377,4170.125623,17187
BBC,9/25/2024,4051,4182,4033,4180,1.68%,140,577460,0.016784237,0.016644939,4210.8,4426.11,4328.92979,4427.631845,57.78816199,-98.70205486,-56.35532284,115.7357143,4426.11,141.7286878,4709.567376,4142.652624,17327
BBC,9/26/2024,4180,4250,4120,4120,-1.44%,126,526096,-0.014354067,-0.014458083,4188.8,4406.11,4296.786745,4404.844301,57.65625,-108.0575554,-66.69576936,118.45,4406.11,155.3504354,4716.810871,4095.409129,17201
BBC,9/29/2024,4040,4070,4010,4015,-2.55%,290,1170451,-0.025485437,-0.025815816,4133,4381.36,4253.434938,4375.966945,62.20362622,-122.5320068,-77.86301684,119.95,4381.36,175.988045,4733.33609,4029.38391,16911
BBC,9/30/2024,4095.3,4105,4027,4105,2.24%,227,926807.8,0.02241594,0.022168396,4106.2,4360.16,4230.598794,4355.89532,66.76136364,-125.2965256,-87.34971858,116.3785714,4360.16,182.6778194,4725.515639,3994.804361,17138
BBC,10/1/2024,4171,4305.4,4171,4201,2.34%,278,1174511.7,0.023386114,0.023116849,4124.2,4347.71,4226.045133,4344.421592,63.77204885,-118.3764588,-93.55506663,124.7642857,4347.71,184.7064753,4717.122951,3978.297049,17416
